100
200
19 45 48 23 29 32 16 3 15 41 42 16 27 24 30 5 49 23 41 49 8 16 45 42 42 1 9 18 4 27 29 32 30 4 35 39 23 17 34 36 27 47 41 20 14 47 50 3 29 8 43 1 45 43 11 15 29 2 27 44 12 25 37 28 34 5 28 37 13 2 11 7 17 5 13 43 22 46 11 45 25 39 12 34 3 10 49 27 40 29 21 47 48 29 26 31 25 32 16 6 
353.46   984.96   43.99   277.37   102.26   530.96   265.78   245.98   599.84   963.45   0   590.08   822.12   197.27   222.58   947.33   680.46   238.41   790.08   205.97   905.54   377.11   353.44   602.89   311.44   435.96   500.34   355.27   645.06   241.94   694.96   429.47   187.87   769.01   522.36   180.65   168.47   370.12   629.1   335.99   269.2   365.97   189.26   305.91   632.64   437.96   420.15   967.56   267.73   475.04   868.59   962.17   633.29   366.37   33.81   240.1   392.92   719.32   916.4   715.71   676.75   164.5   10.39   763.05   294.65   550.02   746.03   329.47   518.79   555.32   711.29   618.11   766.66   603.6   450.24   796.99   431.97   766.56   918.83   972.73   924.96   942.18   336.73   910.23   873.4   696.47   957.67   351.58   887.09   41.26   819.03   727.19   476.49   448.57   537.3   771.82   278.17   618.22   575.84   182.35   79.37   
836.67   558.07   148.88   195.9   392.75   174.44   349.95   201.43   581.46   397.28   590.08   0   508.89   604.54   419.6   736.66   377.22   297.52   253.8   28.35   563.29   60.08   271.9   192.13   40.25   692.16   778.1   868.41   915.79   317.86   435.71   242.1   290.23   485.95   22.04   492.08   233.31   65.06   880.99   613.58   798.62   200.12   667.01   811.6   516.61   575.83   921.7   694.19   244.6   716.38   57.17   866.46   795.69   424.29   378.68   996.43   349.4   920.63   495.77   823.98   650.15   702.62   341.97   734.52   987.49   506.69   229.98   649.54   258.56   734.71   144.32   345.89   337.46   300.28   69.82   666.24   822.29   928.53   579.49   147.76   826.4   808.22   90.42   292.42   644.23   173.97   760.94   567.71   87.69   979.22   149.65   912.29   981.81   190.68   484.89   153.84   950.14   550.83   464.32   825.89   158.98   
202.22   488.1   769.5   998.37   804.86   717.51   271.78   909.09   497.59   759.23   822.12   508.89   0   186.07   152.24   856.16   935.17   306.83   322.35   780.19   303.13   439.91   426.49   625.7   525.4   808.49   721.73   766.3   447.59   933.63   181.43   433.07   360.21   527.91   496.65   817.29   199.27   268.91   451.34   579.65   766.54   524.36   129.37   550.57   154.61   93.6   266.63   739.25   339.6   622.44   267.7   37.89   510.2   712.41   593.25   636.11   353.29   975.43   841.07   815.14   546.94   530.37   209.75   100.32   447.51   460.65   606.6   304.25   417.67   21.56   282.13   992.23   992.03   556.54   541.9   865   131.82   144.43   325.2   89.68   747.23   674.48   713.69   350.25   388.35   177.69   898.11   233.14   284.84   25.57   483.36   106.68   336.75   232.37   143.64   767.37   599.16   939.34   103.73   324.85   247.65   
316.56   550.38   768   182.62   167.73   255.53   301.4   618.05   684.21   408.65   197.27   604.54   186.07   0   449.46   595.29   267.4   871.72   86.71   429.02   607.22   771.64   214.84   496.16   383.38   859.42   431.74   837.66   867.34   817.79   629.67   18.01   992.2   422.51   138.72   286.48   705.96   141.47   978.94   403.98   492.33   426.74   939.87   166.01   685.27   936.98   25.39   313.45   675.37   786.6   184.19   284.78   992.75   859.89   376.24   588.96   892.43   792.25   101.85   405.32   319.42   48.93   927.21   140.57   751.2   185.83   95.4   852.23   230.7   772.89   336.09   986.1   12.72   285.17   469.67   721.38   922.86   303.23   193.63   583.45   386.22   991.52   870.44   469.72   565.73   573.1   658.77   925.7   623.02   1000   991.02   422   502.85   966.19   990.11   17.27   433.96   521.76   26   758.68   146.21   
352.26   908.31   406.38   629.45   721.91   343.54   30.63   763.55   808.03   858.18   222.58   419.6   152.24   449.46   0   89.39   897.39   984.66   552.3   472.05   79.4   245.46   468.37   719.11   350.22   789.23   696.73   451.94   764.99   327.52   459.46   446.34   622.72   37.55   851.77   558.98   941.76   153.56   255.81   147.87   568.2   402.67   215.07   440.54   249.25   716.8   116.16   246.07   687.53   310.69   742.34   659.88   765.14   867.4   832.84   189.84   116.98   260.1   853.13   643.44   721.52   325.41   747.93   606.39   755.91   110.3   922.57   500.2   987.18   279.65   752.35   597.54   456.56   187.97   401.16   589.26   972.05   498.09   250.41   468.62   903.56   647.02   567.1   734.61   580.4   597.53   397.93   835   732.34   979.77   526.86   632.57   263.67   499   670.01   824.09   606.48   315.16   664.78   986.45   849.19   
539.27   256.01   304.5   268.62   862.41   534.82   324.45   746.17   838.68   335.48   947.33   736.66   856.16   595.29   89.39   0   150.82   730.12   223.69   835.32   148.46   687.98   881.62   217.26   661.07   47.8   765.43   783.71   980.72   685.91   747.08   183.07   241.71   672.98   216.16   937.08   707.33   456.7   482.97   525.26   425.62   825.27   613.18   48.74   706.43   169.13   657.6   99.92   615.81   615.22   642.01   460.39   246.22   307.4   863.1   864.89   140.91   479.27   728.51   871.78   152.74   372.43   832.33   494.17   720.36   538.04   329.89   727.34   138.34   806.23   288.83   673.68   57.3   23.75   550.2   905.49   440.97   508.52   345.72   401.61   237.31   93.94   68.15   270.37   263.04   916.19   46.51   823.09   651.41   87.8   851.19   570.6   214.66   458.92   280.4   546.9   845.12   556.47   338.48   628.04   265.12   
304.03   426.19   695.71   543.72   110.67   662.68   458.87   735.19   248.92   685.21   680.46   377.22   935.17   267.4   897.39   150.82   0   318.75   676.13   654.11   855.77   408.56   342.34   100.27   547.83   632.39   229.28   797.87   419.62   32.87   383.06   357.52   784.32   445.88   912.11   879.93   531.91   399.27   590.28   263.23   26.47   729.69   18.61   191.93   559.6   497.76   657.52   856.35   172.77   424.66   613.46   854.29   211.86   24.46   550.17   381.36   435.81   827.68   497.36   824.79   521.33   707.64   580.34   582.55   29.76   538.46   601.01   346.1   983.08   616.7   752.9   995.08   460.67   919.17   666.5   293.23   422.48   641.63   34.43   820.62   637.27   43.24   316.65   980.56   912.55   298.5   756.46   446.08   313.62   552.62   897.26   755.41   655.57   701.79   330.15   192.53   756.83   699.71   932.16   292.85   969.78   
714.38   601.7   164.86   881.09   102.54   446.63   420.06   321.13   131.25   824.94   238.41   297.52   306.83   871.72   984.66   730.12   318.75   0   499.84   849.25   772.14   713.79   93.14   524.16   837.29   719.2   947.15   702.18   997.76   874.45   489.5   452.01   898.11   126.55   715.15   161.78   830   820.59   117.44   41.51   993.15   687.52   34.68   109.63   488.81   730.49   635.21   76.34   364.75   593.23   362.49   229.09   533.54   78.01   674.33   225.48   200.13   775.43   423.78   700.03   468.21   933.54   591.12   536.96   76.82   447.83   32.56   146.81   615.66   79.78   766.3   437.17   24.48   885.17   547.49   784   32.8   224.39   744.98   542.15   108.58   639.15   960.78   124.62   29.86   222.53   108.27   455.65   733.08   569.52   835.47   816.16   910.24   95.85   595.18   416.67   990.4   897.4   120.31   829.35   875.1   
86.21   136.24   17.13   303.7   47.59   601.6   537.82   985.73   517.82   11.31   790.08   253.8   322.35   86.71   552.3   223.69   676.13   499.84   0   660.33   547.66   689   179.91   620.04   547.62   92.26   660.77   917.55   153.04   486.73   303.68   731.26   702.47   791.66   988.69   933.23   334.86   170.83   389.08   535.95   938.68   922.28   504.4   397.59   26.12   823.47   22.06   768.72   524.02   438.12   74.79   998.37   303.45   827.72   178.92   731.98   853.67   748.76   647.2   650.38   569.38   459.73   934.32   912.45   645.55   512.38   842.41   503.16   197.09   161.37   866.2   523.5   588.92   130.88   211.99   165.3   599.2   689.46   979.04   15.17   877.84   72.91   91.43   439.73   459.81   307.98   749.52   695.28   815.23   81.37   642.24   313.76   929.44   70.01   782.05   850.73   838.68   335.4   223.57   825.71   86.62   
835.82   155.63   74.7   39.59   217.5   481.62   673.95   673.79   92.44   301.78   205.97   28.35   780.19   429.02   472.05   835.32   654.11   849.25   660.33   0   948.17   51.11   13.98   642.97   809.8   974.91   931.25   721.09   893.09   908.38   604.08   475.55   618.25   178.99   918.76   683.12   333.67   967.36   804.08   868.62   548.1   235.7   772.68   865.67   425.29   287.18   687.1   966.89   854.05   208.5   25.83   779.81   908.65   144.86   514.1   948.46   871.17   745.77   986.53   299.49   603.2   643.93   10.38   584.84   919.22   626.83   792.52   679.47   458.11   529.41   821.69   798.95   829.42   61.29   869.45   596.05   275.02   155.13   815.43   541.25   867.26   387.81   958.99   734.59   108.73   238.3   918.69   511.48   528.82   840.71   684.26   741.83   96.65   73.26   977.94   357.15   591.19   733.71   192.51   492.17   632.61   
671.74   311.23   422.99   436.15   761.22   623.74   621.14   974.59   605.41   493   905.54   563.29   303.13   607.22   79.4   148.46   855.77   772.14   547.66   948.17   0   717.36   709.12   759.59   549.34   194.86   369.58   476.25   425.82   301.97   724.14   804.19   806.04   207.97   878.3   919.35   774.83   256.83   417.05   342.07   453.62   310.49   465.03   985.74   774.07   473.24   294.18   421.87   293.15   940.61   618.15   440.56   551.05   249.9   693.24   128.54   506.03   983.17   182.83   124.86   46.7   98.15   624.37   969.08   48.86   872.2   243.43   992.15   661.78   178.94   176.71   182.66   257.13   589.39   159.49   927.79   43.26   678.44   875.56   397.06   51.6   262.07   308.76   961.35   780.54   290.46   374.64   519.45   809.37   592.41   465.33   48.11   987.92   910.57   739.75   798.49   39.34   175.71   332.72   857.67   586.33   
183.11   910.81   199.01   620.71   214.78   256.95   201.1   492.49   152.72   704.95   377.11   60.08   439.91   771.64   245.46   687.98   408.56   713.79   689   51.11   717.36   0   410.72   952.77   162.92   212.53   397.68   612.19   194.38   209.96   709.95   770.83   364.87   509.87   235.86   343.55   581.55   104.26   259.82   183.42   137.07   387.93   32.34   409.51   364.15   285.22   430.53   306.01   325.24   760.11   451.94   691.63   791.52   630.94   487.82   847.48   706.27   390.95   390.68   686.66   542.6   868.46   787.78   161.44   42.98   979.14   706.73   136.86   821.61   548.99   316.21   514.59   260.38   722.7   359.74   414.4   383.69   25.44   230.77   20.05   682.1   33.46   392.73   555.8   878.35   788.16   557   305.85   653.93   790.9   112.24   778.08   508.67   879.73   76.39   229.47   917.98   451.5   300.38   684.28   122.29   
869.05   748.43   861.71   854.72   557.26   496.66   298.58   116.3   976.81   954.47   353.44   271.9   426.49   214.84   468.37   881.62   342.34   93.14   179.91   13.98   709.12   410.72   0   822.96   422.3   555.08   685.81   84.49   745.64   689.23   109.33   356.21   573.81   655.75   755.95   708.88   744.66   38.42   548.89   675.81   230.59   978.47   471.25   548.86   168.49   658.06   964.54   890.98   85.9   592.52   367.7   621.79   285.62   133.37   412.32   64.38   337.66   638.55   673.89   758.96   879.09   291.68   120.62   117.17   450.41   750.28   455.36   853.3   490.08   263.65   262.02   457.37   879.15   336.27   98.62   579.96   88.87   100.51   635.78   629.08   933.52   353.23   928.3   720.12   512.18   475.6   439.95   208.91   888.22   333.12   559.95   356.84   250.7   419.75   321.16   594.55   833.21   448.43   188.3   97.96   384.5   
890.87   39.69   257.37   606.24   709.29   843.39   213.1   682.86   202.97   980.86   602.89   192.13   625.7   496.16   719.11   217.26   100.27   524.16   620.04   642.97   759.59   952.77   822.96   0   141.86   673.5   32.75   244.86   164.33   141.02   298.36   411.5   167.88   335.58   327.11   501.85   116.73   77.51   129.7   217.38   758.91   62.45   470.09   823.78   308.63   845.14   888.56   50.98   869.71   12.32   499.43   903.58   15.05   794.46   503.28   346.71   242.39   284.12   720.82   395.44   591.31   748.65   877.6   967.7   575.9   217.24   238.69   523.55   455.63   393.01   247.71   565.01   209.34   230.28   751.59   758.28   365.9   991.83   297.56   823.53   132.4   974.09   62.9   180.55   477.18   275.55   297.63   128.67   772.7   214.13   521.06   151.45   362.74   376.85   867.02   304.55   546.86   170.16   41.86   50.56   697.05   
311.32   151.5   636.9   141.33   606.71   218.35   55.17   951.75   22.05   37.12   311.44   40.25   525.4   383.38   350.22   661.07   547.83   837.29   547.62   809.8   549.34   162.92   422.3   141.86   0   126.75   169.65   415.54   784.29   887.9   771.92   937.33   47.57   898.6   483.94   978.48   634.37   811.27   919.75   619.68   319.69   641.25   511.91   730.02   592.66   710.44   156.16   403.52   722.62   902.57   860.19   418.93   384.79   828.18   928.29   519.02   449.53   736.83   178.42   235   803.4   290.54   625.56   220.01   296.13   621.3   863.75   886.05   517.27   847.67   813.48   412.52   576.15   341.94   250.49   823.52   838.86   354.98   679.91   872   856.3   462.25   695.88   74.9   919.25   128.47   265.12   109.73   187.66   212.12   442.76   919.77   832.27   452.19   937.09   949.81   796.81   396.79   522.51   839.37   932.96   
467.05   276.07   655.42   572.67   245.26   148.84   891.03   718.67   703.46   497.85   435.96   692.16   808.49   859.42   789.23   47.8   632.39   719.2   92.26   974.91   194.86   212.53   555.08   673.5   126.75   0   437.27   609.14   445.83   968.47   709.71   843.05   515.85   670.13   893.87   195.56   215.36   476.38   628.25   938.94   345.88   169.21   950.65   99.95   84.5   782.13   236.78   11.38   595.91   904.16   950.54   340.28   167.17   235.86   437.93   840.73   132.4   78.9   814.77   277.51   437.89   280.95   913.94   853.37   719.64   441.25   295   446.89   974.13   727.22   959.57   565.41   23.11   691.06   250.17   288.89   712.2   41.15   843.97   66.84   100.54   180.79   446.73   243.59   600.99   47.7   77.38   985.21   760.29   535.11   683.28   98.15   550.83   548.18   593.26   824.28   744.53   851.93   166.33   74.96   966.55   
276.59   107.21   142.88   396.07   970.52   187.65   996.95   890   710.88   203.32   500.34   778.1   721.73   431.74   696.73   765.43   229.28   947.15   660.77   931.25   369.58   397.68   685.81   32.75   169.65   437.27   0   437.1   806.41   464.31   805.13   632.93   297.74   995.55   334.21   53.63   856.39   942.97   803.13   803   515.42   404.39   439.23   968.98   250.99   217.93   48.17   141.46   889.19   797.8   317.65   877.71   897.39   953.81   766.66   649.86   728.03   761.12   571.85   390.76   113.3   830.52   749.09   347.72   452.16   422.55   789.98   560.95   359.21   515.88   204.13   795.47   777.62   718.71   524.16   835.93   570.06   960.48   976.99   238.39   342.99   212.45   966.63   347.5   615.67   223.74   738.68   582.59   736.74   702.29   806.55   872.08   336.18   548.34   343.04   16.05   857.22   971.93   317.09   438.64   851.16   
920.46   385.18   890.54   168.47   510.97   936.11   73.96   419   727.18   934.49   355.27   868.41   766.3   837.66   451.94   783.71   797.87   702.18   917.55   721.09   476.25   612.19   84.49   244.86   415.54   609.14   437.1   0   140.25   319.81   662.57   460.03   80.09   10.31   425.21   868.88   928.5   127.26   806.57   172.76   240.35   592.77   518.27   836.22   552.09   945.06   285   600.26   725.81   27.49   84.84   643.44   704.02   182.99   834.63   516.65   239.93   477.79   651.52   940.36   461.9   803.11   424.46   239.56   307.35   90.55   629.02   992.46   846.86   111.79   115.82   471.97   803.75   231.66   73.84   877.13   94.3   268.74   646.73   634.09   987.22   990.12   116.25   825.26   381.17   278.89   859.13   347.78   477.26   581.19   908.86   689.39   788.95   20.75   655.88   897.6   441.04   639.88   284.26   140.11   830.32   
543.8   405.12   680.02   359.79   780.27   226.53   946.85   517.05   320.9   745.07   645.06   915.79   447.59   867.34   764.99   980.72   419.62   997.76   153.04   893.09   425.82   194.38   745.64   164.33   784.29   445.83   806.41   140.25   0   154.48   843.71   634.31   769.3   406.93   547.54   704.74   375.58   339.62   856.31   600.94   227.02   406.82   758.24   656.69   630.86   207.38   859.32   613.73   445.57   610.08   389.8   729.09   779.46   913.44   433.93   965.03   322.07   978.12   414.25   824.21   666.5   294.22   260.95   361.93   734.58   22.88   663.78   64.73   212.39   931   556.83   385.88   246.9   806.02   734.6   397.28   700.87   663.46   641.09   778.22   880.41   626.35   664.67   94.82   37.07   599.12   422.19   739.19   204.44   104.69   527.01   239.64   648.88   122.2   912   935.5   960.99   680.14   820.09   728.7   255.22   
168.39   810.87   822.29   292.63   575.9   966.17   621.61   32.52   42.35   105.11   241.94   317.86   933.63   817.79   327.52   685.91   32.87   874.45   486.73   908.38   301.97   209.96   689.23   141.02   887.9   968.47   464.31   319.81   154.48   0   666.88   622.08   150.4   552.22   140.74   671.34   357.53   939.32   855.21   797.74   182.85   540.41   675.01   716.55   945.01   347.83   265.76   968.09   117.2   26.73   116.68   162.53   512.19   512.77   426.85   841.26   41.45   20.71   903.7   33.13   759.62   998.77   45.76   257.42   477.14   587.79   32.29   548.88   356.61   398.18   70.78   915.93   668.54   918.28   608.55   458.77   599.19   473.45   838.46   489.61   177.88   55.28   721.91   878.45   391.06   204.52   449.31   47.4   14.27   593.32   804.73   851.41   422.86   96.06   170.49   608.25   348.89   244.83   682.49   746.68   443.98   
21.78   183.64   995.6   116.31   207.88   541.57   124.55   320.5   229.92   799.81   694.96   435.71   181.43   629.67   459.46   747.08   383.06   489.5   303.68   604.08   724.14   709.95   109.33   298.36   771.92   709.71   805.13   662.57   843.71   666.88   0   703.25   160.81   403.3   993.37   322.14   148.81   615.29   793.35   632.54   683.79   760.51   148.22   650   49.03   644.72   487.99   809.44   918.54   994.83   189.13   142.46   884.85   30.14   983.32   708.85   180.35   10.06   62.58   727.53   259.63   962.14   167.87   156.63   330.32   45.93   133.12   283.31   49.15   670.36   700.01   32.96   799.64   463.43   862.51   869.26   415.87   298.56   913.6   144.81   700.09   539.38   224.62   540.95   797.75   342.21   874.73   214.32   773.24   374.54   678.08   826.72   186.6   205.49   847.24   599.04   990.7   971.82   556.92   966.85   191.69   
112.17   871.21   174.67   882.38   470.25   422.16   785.83   323.4   620.06   396.67   429.47   242.1   433.07   18.01   446.34   183.07   357.52   452.01   731.26   475.55   804.19   770.83   356.21   411.5   937.33   843.05   632.93   460.03   634.31   622.08   703.25   0   346.02   616.29   769.99   199.31   854.6   523.56   541.94   590.44   928.52   469.79   698.66   216.8   781.27   633.62   51.73   540.56   128.9   604.71   254.16   81.83   566.97   507.7   410.84   28.15   165.9   678.81   155.2   175.76   135.77   282.24   811.21   831.91   269.96   307.84   365.53   726.58   104.96   173.29   166.3   549.88   340.71   368.69   376.94   444.13   61.67   284.3   705.82   668.94   615.66   118.28   251.23   285.94   592.6   674.93   338.83   504.48   626.72   961.5   303.74   778.09   564.52   872.64   717.48   716.06   574.92   489.97   350.42   266.51   804.6   
625.76   525.38   662.24   189.02   508.08   199.83   16.38   521.01   774.26   470.3   187.87   290.23   360.21   992.2   622.72   241.71   784.32   898.11   702.47   618.25   806.04   364.87   573.81   167.88   47.57   515.85   297.74   80.09   769.3   150.4   160.81   346.02   0   723.44   851.76   324.65   845.4   379.52   299.43   663.1   585.35   630.04   308.49   478.95   331.17   466   403.91   359.95   128.83   468.86   26.61   94.76   947.06   234.26   328.15   161.79   50.51   833.7   664.13   24.42   813.57   34.16   281.46   538.53   649.83   275.76   768.81   137.97   522.58   948.46   962.52   708.21   335.46   243.76   463.11   394.21   706.43   83.77   507.3   591.13   666.79   123.53   371.38   172.76   194.16   496.98   356.58   822.92   724.85   731.51   846.37   884.81   442.79   320.19   29.52   404.85   323.43   99.48   156.67   969.23   515.67   
